ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-02-25,26819.14312441327,12962.980399724811,39608.87321706199,26819.14312441327,26819.14312441327,-94.83689583744611,-94.83689583744611,-94.83689583744611,3041.039122519066,3041.039122519066,3041.039122519066,-3135.876018356512,-3135.876018356512,-3135.876018356512,0.0,0.0,0.0,26724.306228575824
2011-02-26,26821.381111835282,-15925.2390951205,11510.633857209072,26821.381111835282,26821.381111835282,-28927.428049564736,-28927.428049564736,-28927.428049564736,-25867.65597816228,-25867.65597816228,-25867.65597816228,-3059.7720714024576,-3059.7720714024576,-3059.7720714024576,0.0,0.0,0.0,-2106.046937729454
2011-02-27,26823.619099257296,1070.7925184401774,28109.359812490504,26823.619099257296,26823.619099257296,-11868.121068617987,-11868.121068617987,-11868.121068617987,-8801.109981451467,-8801.109981451467,-8801.109981451467,-3067.011087166519,-3067.011087166519,-3067.011087166519,0.0,0.0,0.0,14955.498030639308
2011-02-28,26825.857976619933,16013.178053652888,40952.57146276292,26825.857976619933,26825.857976619933,1712.641782930131,1712.641782930131,1712.641782930131,4863.236747101787,4863.236747101787,4863.236747101787,-3150.5949641716556,-3150.5949641716556,-3150.5949641716556,0.0,0.0,0.0,28538.499759550064
2011-03-01,26828.09685398257,20599.464177060847,46705.741345728784,26828.09685398257,26828.09685398257,6507.166252021257,6507.166252021257,6507.166252021257,9808.312711154618,9808.312711154618,9808.312711154618,-3301.14645913336,-3301.14645913336,-3301.14645913336,0.0,0.0,0.0,33335.263106003826
2011-03-02,26830.335731345207,15463.572731374,41902.4368104019,26830.335731345207,26830.335731345207,1764.953385712275,1764.953385712275,1764.953385712275,5272.218302584821,5272.218302584821,5272.218302584821,-3507.2649168725466,-3507.2649168725466,-3507.2649168725466,0.0,0.0,0.0,28595.28911705748
2011-03-03,26832.574608707844,21256.035006460083,47045.33775549297,26832.574608707844,26832.574608707844,7928.020246734784,7928.020246734784,7928.020246734784,11683.959076239888,11683.959076239888,11683.959076239888,-3755.938829505102,-3755.938829505102,-3755.938829505102,0.0,0.0,0.0,34760.59485544263
2011-03-04,26834.81348607048,13878.758782776393,39769.492822011154,26834.81348607048,26834.81348607048,-991.9629089640814,-991.9629089640814,-991.9629089640814,3041.0391225052613,3041.0391225052613,3041.0391225052613,-4033.0020314693425,-4033.0020314693425,-4033.0020314693425,0.0,0.0,0.0,25842.8505771064
2011-03-05,26837.05236343312,-15995.019429742084,9562.858567440262,26837.05236343312,26837.05236343312,-30191.275168564796,-30191.275168564796,-30191.275168564796,-25867.655978162078,-25867.655978162078,-25867.655978162078,-4323.619190402717,-4323.619190402717,-4323.619190402717,0.0,0.0,0.0,-3354.222805131678
2011-03-06,26839.291240795756,-586.1452286315084,26444.589263116162,26839.291240795756,26839.291240795756,-13413.895519798594,-13413.895519798594,-13413.895519798594,-8801.109981482738,-8801.109981482738,-8801.109981482738,-4612.785538315856,-4612.785538315856,-4612.785538315856,0.0,0.0,0.0,13425.395720997161
2011-03-07,26841.53011815839,13713.492812080254,39824.33047639348,26841.53011815839,26841.53011815839,-22.588773450448095,-22.588773450448095,-22.588773450448095,4863.2367470908,4863.2367470908,4863.2367470908,-4885.825520541249,-4885.825520541249,-4885.825520541249,0.0,0.0,0.0,26818.941344707942
2011-03-08,26843.768995521026,19206.501876650986,44703.051329973176,26843.768995521026,26843.768995521026,4679.43748573634,4679.43748573634,4679.43748573634,9808.312711143237,9808.312711143237,9808.312711143237,-5128.875225406897,-5128.875225406897,-5128.875225406897,0.0,0.0,0.0,31523.206481257366
2011-03-09,26846.007872883663,14693.738679672992,40912.20414613307,26846.007872883663,26846.007872883663,-57.115784114741196,-57.115784114741196,-57.115784114741196,5272.218302613558,5272.218302613558,5272.218302613558,-5329.3340867283,-5329.3340867283,-5329.3340867283,0.0,0.0,0.0,26788.892088768924
2011-03-10,26848.2467502463,19566.471289365316,46592.67158093357,26848.2467502463,26848.2467502463,6207.686674143201,6207.686674143201,6207.686674143201,11683.95907626277,11683.95907626277,11683.95907626277,-5476.272402119569,-5476.272402119569,-5476.272402119569,0.0,0.0,0.0,33055.9334243895
2011-03-11,26850.48562760894,10093.887107771674,37367.947742731034,26850.48562760894,26850.48562760894,-2519.7435263346447,-2519.7435263346447,-2519.7435263346447,3041.0391224704354,3041.0391224704354,3041.0391224704354,-5560.7826488050805,-5560.7826488050805,-5560.7826488050805,0.0,0.0,0.0,24330.742101274296
2011-03-12,26852.724504971575,-18241.24751398808,8457.473168068385,26852.724504971575,26852.724504971575,-31443.920338348806,-31443.920338348806,-31443.920338348806,-25867.655978151615,-25867.655978151615,-25867.655978151615,-5576.264360197186,-5576.264360197186,-5576.264360197186,0.0,0.0,0.0,-4591.195833377231
2011-03-13,26854.963382334212,-1361.7540633705719,26481.521093585103,26854.963382334212,26854.963382334212,-14319.744377714855,-14319.744377714855,-14319.744377714855,-8801.10998146624,-8801.10998146624,-8801.10998146624,-5518.634396248615,-5518.634396248615,-5518.634396248615,0.0,0.0,0.0,12535.219004619357
2011-03-14,26857.20225969685,13159.060529989689,40144.53815525177,26857.20225969685,26857.20225969685,-523.2199886490338,-523.2199886490338,-523.2199886490338,4863.236747102896,4863.236747102896,4863.236747102896,-5386.456735751929,-5386.456735751929,-5386.456735751929,0.0,0.0,0.0,26333.982271047815
2011-03-15,26859.441137059486,18602.060243480748,44320.40410609458,26859.441137059486,26859.441137059486,4627.324340498608,4627.324340498608,4627.324340498608,9808.312711131855,9808.312711131855,9808.312711131855,-5180.988370633248,-5180.988370633248,-5180.988370633248,0.0,0.0,0.0,31486.765477558096
2011-03-16,26861.680014422123,14654.056825835683,40373.904007213096,26861.680014422123,26861.680014422123,366.07788494181557,366.07788494181557,366.07788494181557,5272.218302595009,5272.218302595009,5272.218302595009,-4906.140417653193,-4906.140417653193,-4906.140417653193,0.0,0.0,0.0,27227.75789936394
2011-03-17,26863.918891784757,19746.628129773555,47073.339256349915,26863.918891784757,26863.918891784757,7115.602969188528,7115.602969188528,7115.602969188528,11683.959076254505,11683.959076254505,11683.959076254505,-4568.356107065977,-4568.356107065977,-4568.356107065977,0.0,0.0,0.0,33979.521860973284
2011-03-18,26866.157769147398,12768.97999635051,39462.48934140155,26866.157769147398,26866.157769147398,-1135.3706632676303,-1135.3706632676303,-1135.3706632676303,3041.0391225078224,3041.0391225078224,3041.0391225078224,-4176.409785775452,-4176.409785775452,-4176.409785775452,0.0,0.0,0.0,25730.78710587977
2011-03-19,26868.396646510035,-15684.60691966395,9985.277421011728,26868.396646510035,26868.396646510035,-29608.789390246195,-29608.789390246195,-29608.789390246195,-25867.65597815075,-25867.65597815075,-25867.65597815075,-3741.133412095445,-3741.133412095445,-3741.133412095445,0.0,0.0,0.0,-2740.39274373616
2011-03-20,26870.635523872672,1937.1454864501825,27850.933212594187,26870.635523872672,26870.635523872672,-12076.189133956717,-12076.189133956717,-12076.189133956717,-8801.109981449737,-8801.109981449737,-8801.109981449737,-3275.0791525069785,-3275.0791525069785,-3275.0791525069785,0.0,0.0,0.0,14794.446389915955
2011-03-21,26872.874401235305,14767.974633844195,41395.33762928053,26872.874401235305,26872.874401235305,2071.1081907001912,2071.1081907001912,2071.1081907001912,4863.23674709868,4863.23674709868,4863.23674709868,-2792.128556398489,-2792.128556398489,-2792.128556398489,0.0,0.0,0.0,28943.982591935495
2011-03-22,26875.113282341237,20438.29301980079,47197.237317713436,26875.113282341237,26875.113282341237,7501.252381709593,7501.252381709593,7501.252381709593,9808.31271114614,9808.31271114614,9808.31271114614,-2307.0603294365487,-2307.0603294365487,-2307.0603294365487,0.0,0.0,0.0,34376.36566405083
2011-03-23,26877.352163447173,16252.726202249907,43767.616970168965,26877.352163447173,26877.352163447173,3437.128396159477,3437.128396159477,3437.128396159477,5272.218302593809,5272.218302593809,5272.218302593809,-1835.0899064343323,-1835.0899064343323,-1835.0899064343323,0.0,0.0,0.0,30314.48055960665
2011-03-24,26879.591044553108,25133.15100737892,50770.29595471911,26879.591044553108,26879.591044553108,10292.564268418704,10292.564268418704,10292.564268418704,11683.95907624911,11683.95907624911,11683.95907624911,-1391.3948078304056,-1391.3948078304056,-1391.3948078304056,0.0,0.0,0.0,37172.15531297181
2011-03-25,26881.82992565904,15717.056835508494,42423.066683012636,26881.82992565904,26881.82992565904,2050.398993173411,2050.398993173411,2050.398993173411,3041.0391224940163,3041.0391224940163,3041.0391224940163,-990.6401293206054,-990.6401293206054,-990.6401293206054,0.0,0.0,0.0,28932.22891883245
2011-03-26,26884.06880676497,-12306.301693976524,13974.738459633503,26884.06880676497,26884.06880676497,-26514.174431492196,-26514.174431492196,-26514.174431492196,-25867.65597815055,-25867.65597815055,-25867.65597815055,-646.5184533416448,-646.5184533416448,-646.5184533416448,0.0,0.0,0.0,369.8943752727755
2011-03-27,26886.307687870907,5590.612348610034,31215.530102368975,26886.307687870907,26886.307687870907,-9172.42796973616,-9172.42796973616,-9172.42796973616,-8801.109981429514,-8801.109981429514,-8801.109981429514,-371.317988306647,-371.317988306647,-371.317988306647,0.0,0.0,0.0,17713.879718134747
2011-03-28,26888.54656897684,18656.598969487106,44743.91050070689,26888.54656897684,26888.54656897684,4687.704894226063,4687.704894226063,4687.704894226063,4863.236747087693,4863.236747087693,4863.236747087693,-175.53185286163168,-175.53185286163168,-175.53185286163168,0.0,0.0,0.0,31576.2514632029
2011-03-29,26890.785450082774,23854.008642863482,50672.41204838697,26890.785450082774,26890.785450082774,9740.792554601316,9740.792554601316,9740.792554601316,9808.31271115001,9808.31271115001,9808.31271115001,-67.52015654869537,-67.52015654869537,-67.52015654869537,0.0,0.0,0.0,36631.57800468409
2011-03-30,26893.02433118871,20273.09741088084,44976.689803256966,26893.02433118871,26893.02433118871,5218.983378491047,5218.983378491047,5218.983378491047,5272.218302605194,5272.218302605194,5272.218302605194,-53.234924114147084,-53.234924114147084,-53.234924114147084,0.0,0.0,0.0,32112.007709679758
2011-03-31,26895.263212294645,25854.30977719107,50953.436732833325,26895.263212294645,26895.263212294645,11547.943059087109,11547.943059087109,11547.943059087109,11683.959076243715,11683.959076243715,11683.959076243715,-136.01601715660587,-136.01601715660587,-136.01601715660587,0.0,0.0,0.0,38443.20627138176
2011-04-01,26897.502093400577,16302.449887092725,42564.18815389614,26897.502093400577,26897.502093400577,2724.5750413884075,2724.5750413884075,2724.5750413884075,3041.039122459193,3041.039122459193,3041.039122459193,-316.46408107078537,-316.46408107078537,-316.46408107078537,0.0,0.0,0.0,29622.077134788986
2011-04-02,26899.740974506512,-12745.88734655597,13424.460392278634,26899.740974506512,26899.740974506512,-26460.0502289872,-26460.0502289872,-26460.0502289872,-25867.65597814009,-25867.65597814009,-25867.65597814009,-592.3942508471112,-592.3942508471112,-592.3942508471112,0.0,0.0,0.0,439.6907455193141
2011-04-03,26901.979855612448,3729.432170422096,30531.068330861508,26901.979855612448,26901.979855612448,-9759.981935885713,-9759.981935885713,-9759.981935885713,-8801.109981460784,-8801.109981460784,-8801.109981460784,-958.8719544249287,-958.8719544249287,-958.8719544249287,0.0,0.0,0.0,17141.997919726735
2011-04-04,26904.21873671838,17571.93587561687,42498.66461713657,26904.21873671838,26904.21873671838,3454.9070192143945,3454.9070192143945,3454.9070192143945,4863.236747099787,4863.236747099787,4863.236747099787,-1408.3297278853925,-1408.3297278853925,-1408.3297278853925,0.0,0.0,0.0,30359.125755932775
2011-04-05,26906.45761782431,21778.293807913906,47993.07411508852,26906.45761782431,26906.45761782431,7877.551137044181,7877.551137044181,7877.551137044181,9808.312711128217,9808.312711128217,9808.312711128217,-1930.7615740840383,-1930.7615740840383,-1930.7615740840383,0.0,0.0,0.0,34784.00875486849
2011-04-06,26908.696498930247,16142.360429944927,43307.25805518211,26908.696498930247,26908.696498930247,2758.229177521524,2758.229177521524,2758.229177521524,5272.218302586642,5272.218302586642,5272.218302586642,-2513.9891250651176,-2513.9891250651176,-2513.9891250651176,0.0,0.0,0.0,29666.92567645177
2011-04-07,26910.93538003618,22824.635097237202,47463.15833542683,26910.93538003618,26910.93538003618,8539.9673012843,8539.9673012843,8539.9673012843,11683.959076266598,11683.959076266598,11683.959076266598,-3143.9917749823,-3143.9917749823,-3143.9917749823,0.0,0.0,0.0,35450.90268132048
2011-04-08,26913.174261142114,12383.50319540991,38481.12019429979,26913.174261142114,26913.174261142114,-764.2519723458565,-764.2519723458565,-764.2519723458565,3041.039122496579,3041.039122496579,3041.039122496579,-3805.291094842435,-3805.291094842435,-3805.291094842435,0.0,0.0,0.0,26148.922288796257
2011-04-09,26915.41314224805,-17179.253328174967,9799.277775786104,26915.41314224805,26915.41314224805,-30349.03425454592,-30349.03425454592,-30349.03425454592,-25867.655978149483,-25867.655978149483,-25867.655978149483,-4481.3782763964355,-4481.3782763964355,-4481.3782763964355,0.0,0.0,0.0,-3433.621112297871
2011-04-10,26917.652023353985,-1364.3213732324011,26203.57342992461,26917.652023353985,26917.652023353985,-13956.282106071145,-13956.282106071145,-13956.282106071145,-8801.109981444288,-8801.109981444288,-8801.109981444288,-5155.172124626856,-5155.172124626856,-5155.172124626856,0.0,0.0,0.0,12961.36991728284
2011-04-11,26919.890904459917,12712.702754493133,39146.577664828015,26919.890904459917,26919.890904459917,-946.2575135895023,-946.2575135895023,-946.2575135895023,4863.2367471118805,4863.2367471118805,4863.2367471118805,-5809.494260701383,-5809.494260701383,-5809.494260701383,0.0,0.0,0.0,25973.633390870415
2011-04-12,26922.129785565852,17171.246834608803,42520.493132320014,26922.129785565852,26922.129785565852,3380.7649774743536,3380.7649774743536,3380.7649774743536,9808.312711142502,9808.312711142502,9808.312711142502,-6427.547733668148,-6427.547733668148,-6427.547733668148,0.0,0.0,0.0,30302.894763040207
2011-04-13,26924.368666671788,12046.662739111689,38272.39829905382,26924.368666671788,26924.368666671788,-1721.1668784067972,-1721.1668784067972,-1721.1668784067972,5272.218302585443,5272.218302585443,5272.218302585443,-6993.38518099224,-6993.38518099224,-6993.38518099224,0.0,0.0,0.0,25203.20178826499
2011-04-14,26926.60754780353,17580.026106090263,43929.75262363043,26926.60754780353,26926.60754780353,4191.606050883098,4191.606050883098,4191.606050883098,11683.959076258334,11683.959076258334,11683.959076258334,-7492.353025375235,-7492.353025375235,-7492.353025375235,0.0,0.0,0.0,31118.213598686627
2011-04-15,26928.846428935274,9199.267969725548,35473.65804258111,26928.846428935274,26928.846428935274,-4870.459813430263,-4870.459813430263,-4870.459813430263,3041.039122482774,3041.039122482774,3041.039122482774,-7911.498935913039,-7911.498935913039,-7911.498935913039,0.0,0.0,0.0,22058.386615505013
2011-04-16,26931.085310067017,-19630.659967623942,7073.971850929695,26931.085310067017,26931.085310067017,-34107.58687016593,-34107.58687016593,-34107.58687016593,-25867.65597815888,-25867.65597815888,-25867.65597815888,-8239.930892007047,-8239.930892007047,-8239.930892007047,0.0,0.0,0.0,-7176.50156009891
2011-04-17,26933.32419119876,-3863.910724917201,23040.33719193173,26933.32419119876,26933.32419119876,-17270.22761581657,-17270.22761581657,-17270.22761581657,-8801.10998142406,-8801.10998142406,-8801.10998142406,-8469.117634392507,-8469.117634392507,-8469.117634392507,0.0,0.0,0.0,9663.096575382191
2011-04-18,26935.563072330504,10346.18133956384,36813.73583047896,26935.563072330504,26935.563072330504,-3729.8852780795405,-3729.8852780795405,-3729.8852780795405,4863.236747107666,4863.236747107666,4863.236747107666,-8593.122025187207,-8593.122025187207,-8593.122025187207,0.0,0.0,0.0,23205.677794250965
